X,Y,Diameter (m),Area,Perimeter,Circularity,AspectRatio,ShapeType
548,1274,11.66,42.5,31.9,0.52,0.82,Irregular
535,1273,14.94,83.0,39.31,0.67,0.71,Irregular
1252,1249,10.0,21.5,23.56,0.49,0.89,Irregular
14,1258,47.8,500.0,117.6,0.45,0.77,Irregular
1227,1241,14.32,77.5,36.38,0.74,1.4,Irregular
69,1237,17.82,194.0,53.46,0.85,1.0,Round
110,1246,82.8,1587.0,207.14,0.46,0.82,Irregular
431,1212,11.4,44.0,28.14,0.7,1.71,Elongated
1189,1190,70.25,1557.5,234.55,0.36,1.08,Irregular
9,1176,55.97,644.5,163.1,0.3,0.5,Elongated
1241,1186,171.73,4879.0,578.22,0.18,0.54,Elongated
1255,1184,9.22,43.5,24.73,0.89,1.43,Irregular
1256,1170,12.21,62.5,31.56,0.79,1.1,Irregular
1244,1163,8.54,37.5,23.56,0.85,1.12,Irregular
1237,1148,27.45,179.5,70.87,0.45,1.87,Elongated
1225,1128,35.74,277.5,85.01,0.48,1.94,Elongated
1210,1103,14.77,30.5,33.56,0.34,1.75,Elongated
36,1099,9.25,21.0,22.14,0.54,1.0,Irregular
1257,1105,48.3,721.5,148.81,0.41,1.52,Elongated
52,1091,6.71,12.5,15.9,0.62,0.71,Irregular
61,1082,6.32,23.0,18.49,0.85,1.17,Irregular
48,1081,15.81,96.5,46.04,0.57,0.93,Irregular
9,1102,63.32,839.5,193.15,0.28,0.34,Elongated
1160,1066,20.81,75.0,50.28,0.37,0.83,Irregular
1253,1059,5.83,16.0,15.66,0.82,0.83,Irregular
36,1059,5.83,13.0,14.83,0.74,0.67,Elongated
1189,1066,58.18,494.0,138.71,0.32,1.68,Elongated
1269,1056,22.67,241.0,66.63,0.68,0.82,Irregular
45,1043,10.79,55.0,30.49,0.74,0.73,Irregular
1228,1040,36.28,403.0,99.74,0.51,1.31,Irregular
1197,1029,7.62,26.5,21.07,0.75,1.33,Irregular
1190,1034,17.0,45.5,46.87,0.26,0.88,Irregular
1251,992,46.87,755.0,138.57,0.49,0.62,Elongated
1105,970,19.22,141.5,52.87,0.64,1.06,Irregular
1138,1003,87.26,2346.5,356.58,0.23,0.82,Irregular
1073,956,45.22,907.0,129.88,0.68,0.9,Irregular
1228,933,8.06,25.5,20.73,0.75,0.88,Irregular
1261,919,12.37,51.0,31.31,0.65,1.86,Elongated
1278,889,5.27,11.5,14.24,0.71,0.67,Elongated
4,763,12.73,45.5,30.73,0.61,1.0,Irregular
23,719,15.26,30.5,34.38,0.32,1.56,Elongated
19,706,42.15,202.0,98.08,0.26,2.0,Elongated
95,674,10.77,25.5,24.73,0.52,1.83,Elongated
145,656,51.92,397.5,125.5,0.32,2.83,Elongated
489,538,9.85,13.5,23.9,0.3,2.0,Elongated
554,536,9.06,18.5,21.07,0.52,2.5,Elongated
526,539,26.68,159.0,66.77,0.45,1.93,Elongated
511,524,16.55,78.5,39.21,0.64,1.6,Elongated
1247,564,115.93,3178.5,511.06,0.15,0.79,Irregular
1243,572,7.07,13.0,16.49,0.6,2.0,Elongated
1194,492,6.32,15.5,16.24,0.74,1.75,Elongated
1233,487,12.21,61.5,32.73,0.72,1.1,Irregular
1189,483,20.62,67.5,49.7,0.34,0.88,Irregular
897,474,5.83,19.5,17.07,0.84,1.0,Irregular
1083,460,19.42,67.0,47.8,0.37,2.22,Elongated
1276,413,7.6,31.0,21.66,0.83,1.0,Irregular
1026,391,16.49,59.5,38.73,0.5,2.43,Elongated
676,788,1490.69,845295.0,11546.48,0.08,1.37,Irregular
745,1274,4.47,12.5,13.07,0.92,1.0,Round
681,1272,6.32,20.0,17.31,0.84,1.17,Irregular
1064,1270,7.37,29.5,20.73,0.86,1.14,Irregular
196,1264,5.1,13.5,13.9,0.88,1.2,Irregular
983,1256,8.25,31.5,21.9,0.83,1.5,Irregular
189,1263,24.19,139.0,65.11,0.41,0.77,Irregular
659,1252,6.08,14.5,15.07,0.8,0.57,Elongated
944,1248,5.59,19.0,16.49,0.88,1.0,Round
1141,1245,23.35,170.0,55.46,0.69,2.18,Elongated
915,1235,10.3,45.5,26.73,0.8,1.25,Irregular
203,1236,12.37,71.5,32.38,0.86,0.69,Elongated
1160,1230,8.94,41.5,24.73,0.85,1.12,Irregular
635,1236,44.74,1039.5,138.12,0.68,0.82,Irregular
275,1217,15.57,129.0,44.63,0.81,0.75,Irregular
990,1210,4.33,11.0,12.49,0.89,1.0,Round
216,1222,57.57,928.5,159.44,0.46,0.7,Elongated
1101,1220,71.22,1845.5,246.21,0.38,1.02,Irregular
1067,1193,4.47,11.0,12.49,0.89,1.0,Round
990,1193,5.83,15.5,15.9,0.77,1.0,Irregular
932,1195,12.69,101.0,37.8,0.89,0.92,Round
868,1190,9.49,30.0,23.31,0.69,1.67,Elongated
659,1194,31.14,399.5,87.01,0.66,1.48,Irregular
1064,1187,7.28,22.5,18.73,0.81,1.33,Irregular
1037,1184,5.2,15.0,14.49,0.9,0.83,Irregular
1103,1185,12.08,50.5,30.38,0.69,1.33,Irregular
1013,1189,21.47,176.5,56.87,0.69,1.33,Irregular
1040,1174,4.47,12.5,13.07,0.92,1.0,Round
491,1174,12.37,67.0,32.97,0.77,1.44,Irregular
469,1177,22.47,232.5,60.53,0.8,1.29,Irregular
824,1176,27.2,359.5,74.18,0.82,1.14,Irregular
933,1168,12.37,72.5,33.21,0.83,1.3,Irregular
1111,1160,9.49,49.0,26.14,0.9,0.8,Irregular
1092,1168,25.96,129.0,64.77,0.39,0.46,Elongated
1013,1165,27.46,235.5,67.84,0.64,0.88,Irregular
369,1157,10.77,35.5,26.38,0.64,0.73,Irregular
706,1157,13.34,99.5,38.04,0.86,0.86,Irregular
687,1153,10.22,58.0,28.97,0.87,0.82,Irregular
688,1144,6.18,21.0,17.31,0.88,0.86,Irregular
115,1144,8.06,27.5,20.73,0.8,0.88,Irregular
647,1143,6.32,21.0,17.31,0.88,1.17,Irregular
491,1146,30.07,354.0,82.08,0.66,1.41,Irregular
1063,1138,4.47,11.0,12.49,0.89,1.0,Round
806,1140,11.66,55.5,30.38,0.76,1.1,Irregular
387,1135,4.33,11.0,12.49,0.89,1.0,Round
1032,1136,12.65,70.0,32.97,0.81,1.44,Irregular
719,1134,10.44,53.0,28.14,0.84,0.73,Irregular
666,1146,38.47,473.5,98.33,0.62,0.74,Irregular
625,1152,51.9,1104.0,162.37,0.53,0.88,Irregular
701,1130,8.25,34.0,22.14,0.87,0.78,Irregular
65,1130,9.49,49.0,26.97,0.85,0.9,Irregular
723,1120,6.75,28.5,19.9,0.9,1.0,Round
887,1123,22.85,210.5,58.53,0.77,0.73,Irregular
535,1121,17.54,168.5,50.87,0.82,0.94,Irregular
401,1126,34.71,261.5,85.84,0.45,0.43,Elongated
1060,1109,9.06,33.0,24.97,0.67,1.43,Irregular
331,1113,18.68,153.0,48.63,0.81,0.63,Elongated
558,1103,7.07,26.5,19.56,0.87,1.14,Irregular
150,1144,93.91,3109.5,328.29,0.36,0.75,Irregular
156,1163,7.62,18.0,18.49,0.66,1.6,Elongated
144,1159,14.1,92.5,42.38,0.65,1.08,Irregular
133,1137,5.2,10.0,13.66,0.67,1.5,Irregular
218,1103,11.26,71.5,32.38,0.86,0.83,Irregular
1089,1087,4.12,10.0,11.66,0.92,0.8,Irregular
571,1087,9.22,44.5,25.56,0.86,0.8,Irregular
1112,1086,11.7,79.0,33.8,0.87,1.09,Round
1032,1087,15.81,101.0,41.46,0.74,1.0,Irregular
371,1083,8.54,39.5,23.9,0.87,0.78,Irregular
360,1078,5.83,20.0,16.49,0.92,1.0,Round
427,1083,23.02,185.0,62.28,0.6,0.85,Irregular
975,1100,68.77,1612.5,187.72,0.58,1.04,Irregular
582,1071,6.32,23.5,17.9,0.92,0.86,Irregular
345,1069,11.4,63.5,31.21,0.82,0.83,Irregular
891,1065,8.25,32.5,21.9,0.85,0.67,Elongated
131,1097,102.01,1715.5,292.35,0.25,1.12,Irregular
762,1059,13.42,91.0,37.46,0.82,1.0,Irregular
335,1058,21.4,190.5,56.53,0.75,0.95,Irregular
895,1051,8.25,27.0,22.14,0.69,0.78,Irregular
522,1052,23.36,289.0,66.77,0.81,0.79,Irregular
119,1057,32.14,481.5,108.33,0.52,0.85,Irregular
885,1040,18.98,143.5,50.53,0.71,1.0,Irregular
597,1051,50.1,739.0,152.02,0.4,1.05,Irregular
428,1044,50.61,978.5,154.95,0.51,1.41,Irregular
146,1038,25.81,215.5,74.53,0.49,1.0,Irregular
1049,1036,31.38,419.5,84.18,0.74,1.32,Irregular
364,1033,20.25,148.5,52.87,0.67,0.79,Irregular
597,1025,10.22,62.0,29.8,0.88,1.1,Irregular
971,1043,49.73,621.0,132.57,0.44,0.47,Elongated
126,1021,9.06,43.5,25.56,0.84,0.8,Irregular
538,1021,11.96,82.5,35.21,0.84,1.0,Irregular
985,1018,7.62,25.5,19.9,0.81,0.75,Irregular
612,1017,4.47,12.5,13.07,0.92,1.0,Round
173,1020,13.42,76.5,34.38,0.81,1.3,Irregular
464,1015,7.28,26.5,19.9,0.84,1.33,Irregular
235,1014,5.1,13.5,13.9,0.88,1.2,Irregular
969,1008,5.39,14.0,14.49,0.84,0.83,Irregular
554,1002,6.08,19.5,16.73,0.88,1.17,Irregular
620,1000,6.71,14.5,16.73,0.65,1.17,Irregular
900,1006,23.37,290.5,67.01,0.81,0.91,Irregular
313,999,11.66,67.0,31.8,0.83,1.0,Irregular
1026,1010,39.2,379.0,102.23,0.46,0.45,Elongated
991,991,6.32,19.0,16.49,0.88,0.71,Irregular
148,992,13.13,95.0,37.8,0.84,1.08,Irregular
26,994,19.11,121.5,48.53,0.65,0.65,Elongated
112,987,7.28,29.5,20.73,0.86,0.88,Irregular
993,982,7.32,29.5,20.73,0.86,0.88,Irregular
92,979,8.06,21.0,20.14,0.65,0.88,Irregular
546,975,5.1,17.0,15.31,0.91,1.0,Round
462,977,9.28,46.0,26.14,0.85,0.8,Irregular
453,969,6.32,18.0,16.49,0.83,0.71,Irregular
463,964,6.75,28.5,19.9,0.9,1.0,Round
352,972,22.36,117.0,51.46,0.56,0.43,Elongated
583,968,24.19,275.5,64.87,0.82,1.22,Irregular
183,963,11.7,76.0,32.97,0.88,1.2,Irregular
453,958,11.18,57.5,29.56,0.83,0.67,Elongated
844,971,82.57,1990.5,310.84,0.26,0.78,Irregular
1000,937,13.19,62.5,32.73,0.73,0.5,Elongated
897,962,76.61,2147.0,207.34,0.63,0.81,Irregular
969,935,29.07,262.0,73.11,0.62,0.63,Elongated
1205,920,9.43,37.0,24.14,0.8,0.89,Irregular
1096,919,9.49,51.5,27.56,0.85,1.11,Irregular
1166,916,10.77,45.5,27.56,0.75,0.73,Irregular
986,922,28.03,218.5,77.84,0.45,0.96,Irregular
379,908,12.37,72.0,33.8,0.79,1.3,Irregular
1121,904,5.1,14.0,14.49,0.84,1.2,Irregular
1180,906,11.66,59.5,30.73,0.79,0.82,Irregular
78,927,92.36,1286.0,326.33,0.15,1.3,Irregular
441,908,16.49,129.5,45.21,0.8,0.71,Irregular
1240,900,5.1,10.0,12.49,0.81,1.5,Irregular
66,903,8.94,45.0,25.31,0.88,1.12,Irregular
35,906,18.6,127.0,47.11,0.72,1.0,Irregular
923,906,27.46,263.0,96.57,0.35,1.19,Irregular
134,899,23.6,186.0,59.94,0.65,1.05,Irregular
796,897,22.47,167.5,56.53,0.66,1.47,Irregular
36,893,10.4,59.5,29.56,0.86,1.0,Round
386,892,18.25,86.5,46.04,0.51,2.11,Elongated
1011,891,9.22,42.5,24.73,0.87,0.7,Irregular
983,892,19.31,134.0,51.46,0.64,1.46,Irregular
155,896,30.25,361.0,83.25,0.65,1.12,Irregular
1087,889,13.15,86.0,35.8,0.84,1.4,Irregular
951,887,8.25,35.5,23.56,0.8,1.12,Irregular
942,885,5.39,16.5,15.07,0.91,1.2,Irregular
393,885,4.33,11.0,12.49,0.89,1.0,Round
1140,883,6.57,22.5,18.73,0.81,1.0,Irregular
1123,884,14.32,93.0,37.8,0.82,1.5,Irregular
1040,888,20.59,209.0,56.28,0.83,1.12,Irregular
430,879,4.47,12.5,13.07,0.92,1.0,Round
81,883,18.03,99.5,44.87,0.62,1.14,Irregular
56,884,21.95,113.0,56.77,0.44,0.8,Irregular
991,878,8.06,38.0,23.31,0.88,1.0,Round
940,875,4.47,11.5,13.07,0.85,1.0,Irregular
864,874,5.39,15.0,14.49,0.9,1.2,Irregular
904,873,8.94,39.0,24.14,0.84,1.12,Irregular
444,871,7.77,34.0,22.14,0.87,1.0,Round
140,876,20.63,134.5,51.7,0.63,1.0,Irregular
1111,873,19.24,157.0,49.46,0.81,1.29,Irregular
779,872,12.81,48.0,33.8,0.53,0.92,Irregular
975,872,29.41,337.0,75.46,0.74,1.81,Elongated
105,877,45.22,317.5,116.12,0.3,1.27,Irregular
19,867,13.42,67.0,34.97,0.69,0.77,Irregular
59,858,8.25,31.0,21.31,0.86,1.5,Irregular
331,857,7.28,23.5,18.73,0.84,0.75,Irregular
37,863,23.26,191.0,66.77,0.54,0.82,Irregular
1187,853,7.62,27.5,19.9,0.87,1.33,Irregular
86,854,12.37,92.5,36.38,0.88,0.85,Irregular
1256,849,5.38,16.0,15.31,0.86,1.0,Round
832,849,6.17,19.0,16.49,0.88,1.4,Irregular
47,848,6.32,19.0,17.31,0.8,1.17,Irregular
12,848,12.65,63.0,32.63,0.74,1.3,Irregular
1036,860,35.51,500.0,98.57,0.65,0.75,Irregular
384,850,20.63,103.5,49.36,0.53,1.0,Irregular
354,860,36.22,284.5,97.5,0.38,0.46,Elongated
335,843,6.08,16.0,15.66,0.82,1.75,Elongated
28,846,14.14,77.0,36.97,0.71,1.67,Elongated
912,848,25.06,172.5,67.7,0.47,1.44,Irregular
630,955,368.96,47044.0,2245.31,0.12,1.24,Irregular
666,1065,34.01,209.5,86.33,0.35,1.68,Elongated
726,1021,14.04,45.5,31.9,0.56,3.0,Elongated
751,1019,11.05,40.5,28.73,0.62,1.71,Elongated
792,930,18.69,150.0,55.46,0.61,0.74,Irregular
527,911,26.93,118.0,61.46,0.39,0.37,Elongated
502,894,9.43,26.5,23.56,0.6,0.89,Irregular
496,875,18.03,129.0,46.63,0.75,1.5,Irregular
524,879,21.1,188.0,58.14,0.7,0.7,Irregular
511,871,11.18,59.0,30.14,0.82,0.82,Irregular
1018,844,14.01,114.5,42.04,0.81,1.0,Irregular
517,840,4.33,11.0,12.49,0.89,1.0,Round
415,856,59.06,1115.5,148.12,0.64,1.43,Irregular
986,846,34.93,526.0,108.23,0.56,1.35,Irregular
445,836,6.32,21.0,17.31,0.88,1.17,Irregular
922,838,12.17,65.0,32.63,0.77,0.77,Irregular
794,837,12.08,74.0,32.97,0.86,0.83,Irregular
254,945,266.18,16137.0,928.92,0.24,0.89,Irregular
184,1036,7.07,26.5,19.9,0.84,1.0,Irregular
225,997,8.25,11.5,18.24,0.43,3.0,Elongated
254,937,18.31,133.5,52.04,0.62,0.78,Irregular
508,832,10.25,53.0,28.14,0.84,1.38,Irregular
976,833,10.44,55.0,28.97,0.82,1.22,Irregular
882,842,33.62,370.5,95.5,0.51,0.81,Irregular
