X,Y,Diameter (m),Area,Perimeter,Circularity,AspectRatio,ShapeType,Cluster,SizeLabel
623,1597,12.37,44.0,30.49,0.59,2.17,Elongated,2,Small
1466,1595,16.55,59.5,41.56,0.43,2.0,Elongated,2,Small
1375,1596,19.93,91.5,45.56,0.55,2.5,Elongated,0,Medium
868,1595,8.06,22.0,20.49,0.66,0.75,Irregular,2,Small
1157,1595,10.65,39.5,26.73,0.69,1.0,Irregular,2,Small
802,1595,11.31,38.0,37.31,0.34,1.11,Irregular,2,Small
384,1590,5.83,14.0,15.66,0.72,1.2,Irregular,2,Small
535,1594,12.99,51.5,36.73,0.48,0.92,Irregular,2,Small
234,1593,14.87,76.5,38.73,0.64,1.0,Irregular,2,Small
856,1593,15.0,71.5,42.38,0.5,0.77,Irregular,2,Small
725,1590,9.49,25.0,24.49,0.52,0.5,Elongated,2,Small
438,1587,6.32,11.5,15.07,0.64,1.75,Elongated,2,Small
790,1585,5.39,15.5,15.07,0.86,0.83,Irregular,2,Small
567,1590,19.72,88.5,48.38,0.48,0.61,Elongated,0,Medium
1163,1582,5.39,10.5,13.07,0.77,0.67,Elongated,2,Small
1387,1581,8.06,10.5,17.9,0.41,1.6,Elongated,2,Small
72,1582,8.06,28.0,21.31,0.77,0.88,Irregular,2,Small
1296,1579,7.62,19.5,18.73,0.7,1.33,Irregular,2,Small
1218,1588,32.65,246.5,79.01,0.5,1.17,Irregular,0,Medium
151,1582,12.21,21.0,28.14,0.33,0.73,Irregular,2,Small
1409,1576,9.25,17.5,21.56,0.47,1.0,Irregular,2,Small
1501,1575,12.21,36.5,29.56,0.53,1.22,Irregular,2,Small
1484,1575,15.0,48.5,35.21,0.49,1.18,Irregular,2,Small
1571,1572,10.77,42.0,27.31,0.71,1.57,Elongated,2,Small
604,1577,18.28,137.5,69.36,0.36,0.79,Irregular,2,Small
360,1584,32.06,309.0,98.77,0.4,0.68,Elongated,0,Medium
1571,1587,60.93,837.5,215.78,0.23,1.78,Elongated,1,Large
619,1570,4.47,11.5,13.07,0.85,1.0,Irregular,2,Small
417,1568,8.54,24.5,21.07,0.69,1.8,Elongated,2,Small
667,1584,45.14,554.0,134.23,0.39,1.11,Irregular,1,Large
61,1567,6.4,10.0,14.49,0.6,1.2,Irregular,2,Small
962,1565,6.32,19.5,17.07,0.84,1.4,Irregular,2,Small
635,1571,14.87,70.5,38.38,0.6,0.6,Elongated,2,Small
514,1568,11.4,20.0,26.14,0.37,0.8,Irregular,2,Small
540,1573,37.8,180.0,90.57,0.28,1.19,Irregular,0,Medium
589,1579,49.2,322.0,125.4,0.26,0.8,Irregular,1,Large
460,1563,7.62,31.0,21.31,0.86,0.88,Irregular,2,Small
270,1565,18.44,53.5,42.87,0.37,1.07,Irregular,2,Small
255,1559,5.83,10.0,13.66,0.67,0.67,Elongated,2,Small
1393,1566,21.61,156.0,75.25,0.35,0.9,Irregular,0,Medium
535,1561,10.77,40.0,26.97,0.69,0.73,Irregular,2,Small
1166,1559,8.54,30.0,22.14,0.77,0.78,Irregular,2,Small
613,1558,8.23,40.5,23.9,0.89,1.0,Round,2,Small
9,1554,7.81,10.0,17.31,0.42,1.17,Irregular,2,Small
467,1576,68.68,666.5,241.04,0.14,1.14,Irregular,1,Large
46,1554,9.56,47.5,27.56,0.79,1.11,Irregular,2,Small
1119,1555,14.49,69.5,44.87,0.43,1.0,Irregular,2,Small
408,1549,7.84,27.0,21.31,0.75,0.88,Irregular,2,Small
1306,1550,11.66,26.5,27.56,0.44,0.64,Elongated,2,Small
1148,1546,8.6,28.0,22.14,0.72,1.0,Irregular,2,Small
1279,1548,20.81,55.5,50.87,0.27,1.2,Irregular,0,Medium
297,1543,5.1,11.5,13.07,0.85,0.67,Elongated,2,Small
329,1544,8.94,27.5,22.73,0.67,0.78,Irregular,2,Small
1134,1547,20.12,84.5,52.87,0.38,0.63,Elongated,0,Medium
599,1540,7.81,15.5,17.9,0.61,1.17,Irregular,2,Small
426,1543,13.45,23.5,30.38,0.32,0.91,Irregular,2,Small
1513,1550,48.26,290.5,110.81,0.3,1.5,Irregular,1,Large
631,1546,27.02,130.0,72.43,0.31,1.1,Irregular,0,Medium
1219,1536,9.9,19.0,22.14,0.49,1.0,Irregular,2,Small
1515,1536,15.81,75.5,38.38,0.64,1.27,Irregular,2,Small
497,1536,10.46,35.5,26.73,0.62,1.57,Elongated,2,Small
592,1544,34.18,348.5,95.84,0.48,0.93,Irregular,0,Medium
367,1534,8.49,13.5,18.73,0.48,1.0,Irregular,2,Small
1029,1533,8.25,35.5,23.56,0.8,1.12,Irregular,2,Small
124,1539,26.25,102.5,60.18,0.36,1.11,Irregular,0,Medium
1038,1530,5.7,15.0,15.66,0.77,0.83,Irregular,2,Small
1411,1530,9.43,19.0,22.14,0.49,1.29,Irregular,2,Small
708,1531,9.28,31.0,25.31,0.61,0.6,Elongated,2,Small
287,1529,4.47,12.5,13.07,0.92,1.0,Round,2,Small
1538,1526,12.65,30.0,30.14,0.41,2.17,Elongated,2,Small
1130,1524,5.0,11.0,12.83,0.84,1.25,Irregular,2,Small
1551,1535,34.41,206.0,107.05,0.23,0.76,Irregular,0,Medium
1513,1524,13.6,43.0,32.97,0.5,1.33,Irregular,2,Small
1061,1522,5.39,11.5,14.24,0.71,0.67,Elongated,2,Small
497,1524,9.22,25.0,23.31,0.58,0.6,Elongated,2,Small
396,1524,13.6,51.5,33.21,0.59,1.09,Irregular,2,Small
439,1526,27.02,94.0,65.6,0.27,1.22,Irregular,0,Medium
233,1526,25.81,77.5,59.36,0.28,1.29,Irregular,0,Medium
1414,1519,5.83,10.0,14.49,0.6,0.83,Irregular,2,Small
1028,1522,15.26,73.0,43.8,0.48,1.27,Irregular,2,Small
481,1539,57.32,384.0,186.65,0.14,0.98,Irregular,1,Large
1350,1517,12.04,25.5,27.56,0.42,0.9,Irregular,2,Small
1048,1515,7.07,17.5,17.07,0.75,1.0,Irregular,2,Small
1502,1529,40.31,194.0,117.05,0.18,0.67,Elongated,0,Medium
1215,1517,13.6,72.5,36.73,0.68,0.92,Irregular,2,Small
557,1526,31.78,222.0,77.6,0.46,0.57,Elongated,0,Medium
1127,1513,15.18,77.5,44.04,0.5,1.45,Irregular,2,Small
1483,1512,7.81,16.0,18.49,0.59,0.86,Irregular,2,Small
134,1511,6.4,13.5,15.07,0.75,0.83,Irregular,2,Small
482,1510,5.83,14.5,15.07,0.8,0.83,Irregular,2,Small
1036,1508,5.44,15.5,15.07,0.86,0.83,Irregular,2,Small
1416,1509,9.43,13.5,21.9,0.35,0.67,Elongated,2,Small
1002,1506,6.41,15.0,16.83,0.67,1.75,Elongated,2,Small
1188,1509,17.82,80.0,44.63,0.5,1.07,Irregular,2,Small
332,1508,18.87,80.5,46.38,0.47,1.42,Irregular,2,Small
1022,1511,21.93,129.0,55.11,0.53,1.4,Irregular,0,Medium
587,1514,27.73,130.5,79.36,0.26,0.65,Elongated,0,Medium
1129,1502,6.4,10.0,14.49,0.6,0.83,Irregular,2,Small
1013,1503,8.43,22.0,23.31,0.51,0.78,Irregular,2,Small
571,1511,25.96,69.5,66.53,0.2,0.54,Elongated,0,Medium
556,1501,5.83,21.0,17.66,0.85,1.0,Irregular,2,Small
1596,1502,10.0,27.5,23.9,0.61,0.78,Irregular,2,Small
536,1500,5.83,18.5,16.24,0.88,1.2,Irregular,2,Small
465,1501,6.9,23.5,19.9,0.75,1.0,Irregular,2,Small
1447,1518,45.35,206.0,100.77,0.25,0.31,Elongated,1,Large
1400,1499,10.82,33.0,26.97,0.57,1.11,Irregular,2,Small
1341,1498,6.4,11.5,15.07,0.64,1.2,Irregular,2,Small
1156,1499,11.45,57.5,31.56,0.73,1.33,Irregular,2,Small
230,1496,7.81,16.5,17.9,0.65,0.86,Irregular,2,Small
1115,1495,10.87,47.0,29.31,0.69,0.73,Irregular,2,Small
544,1493,6.32,17.5,17.07,0.75,0.71,Irregular,2,Small
1127,1492,8.06,30.5,22.24,0.77,0.75,Irregular,2,Small
138,1493,10.63,26.5,24.73,0.54,0.89,Irregular,2,Small
473,1496,19.24,106.5,55.7,0.43,0.67,Elongated,2,Small
175,1497,28.32,87.0,63.25,0.27,0.95,Irregular,0,Medium
1581,1485,7.28,11.5,17.07,0.5,2.0,Elongated,2,Small
968,1488,10.77,41.5,26.73,0.73,0.64,Elongated,2,Small
305,1486,13.89,46.0,32.14,0.56,1.62,Elongated,2,Small
394,1498,46.69,267.5,157.1,0.14,1.0,Irregular,1,Large
342,1487,20.81,71.5,48.04,0.39,1.38,Irregular,0,Medium
1004,1489,25.61,153.5,67.36,0.43,1.1,Irregular,0,Medium
209,1484,11.4,38.0,28.14,0.6,0.9,Irregular,2,Small
1222,1494,40.36,235.5,103.64,0.28,0.94,Irregular,0,Medium
260,1487,28.6,110.0,64.77,0.33,1.33,Irregular,0,Medium
227,1483,9.22,31.5,25.56,0.61,0.8,Irregular,2,Small
1560,1485,21.63,94.0,51.94,0.44,1.19,Irregular,0,Medium
1142,1484,15.28,76.0,41.46,0.56,1.0,Irregular,2,Small
436,1491,39.66,124.5,94.18,0.18,0.68,Elongated,0,Medium
368,1481,13.0,45.0,32.14,0.55,0.62,Elongated,2,Small
1512,1477,9.43,36.5,24.73,0.75,1.12,Irregular,2,Small
1217,1475,6.4,16.0,15.66,0.82,1.2,Irregular,2,Small
1596,1477,11.52,48.0,30.49,0.65,0.73,Irregular,2,Small
400,1481,24.21,79.5,55.7,0.32,0.8,Irregular,0,Medium
1025,1475,11.4,37.5,27.56,0.62,1.11,Irregular,2,Small
1586,1474,15.0,46.0,33.8,0.51,1.3,Irregular,2,Small
1554,1503,76.69,1131.0,326.68,0.13,1.55,Elongated,1,Large
636,1472,7.28,11.0,17.66,0.44,0.5,Elongated,2,Small
530,1471,6.32,17.5,19.9,0.56,1.17,Irregular,2,Small
1235,1468,7.28,22.0,19.31,0.74,1.33,Irregular,2,Small
248,1470,9.22,20.5,23.9,0.45,0.5,Elongated,2,Small
4,1471,13.45,34.0,32.14,0.41,0.91,Irregular,2,Small
1327,1466,6.71,14.0,17.31,0.59,1.17,Irregular,2,Small
363,1467,6.71,19.0,17.66,0.77,0.71,Irregular,2,Small
414,1466,14.88,47.0,34.63,0.49,1.0,Irregular,2,Small
1218,1463,8.94,18.5,21.9,0.48,1.5,Irregular,2,Small
975,1463,9.43,29.0,24.49,0.61,0.78,Irregular,2,Small
319,1461,5.83,10.5,14.24,0.65,0.67,Elongated,2,Small
1403,1459,8.6,23.0,21.31,0.64,1.14,Irregular,2,Small
426,1461,12.81,27.0,27.8,0.44,0.82,Irregular,2,Small
1233,1457,4.12,10.0,11.66,0.92,0.8,Irregular,2,Small
393,1457,7.81,27.5,21.07,0.78,1.0,Irregular,2,Small
1537,1462,18.36,54.0,44.28,0.35,0.65,Elongated,2,Small
115,1461,22.67,62.0,49.94,0.31,1.12,Irregular,0,Medium
217,1461,26.91,140.5,71.7,0.34,1.0,Irregular,0,Medium
1071,1454,7.82,29.5,21.07,0.83,0.75,Irregular,2,Small
1174,1457,16.64,74.5,42.38,0.52,0.8,Irregular,2,Small
408,1453,9.9,20.5,22.73,0.5,1.0,Irregular,2,Small
985,1454,11.8,62.5,33.56,0.7,1.0,Irregular,2,Small
262,1452,6.71,13.5,16.24,0.64,0.57,Elongated,2,Small
1127,1461,28.6,216.5,100.33,0.27,0.72,Irregular,0,Medium
66,1451,10.63,27.5,24.73,0.57,1.12,Irregular,2,Small
1144,1451,10.44,26.5,25.07,0.53,0.45,Elongated,2,Small
1318,1447,6.4,12.5,15.07,0.69,0.83,Irregular,2,Small
1262,1452,40.72,135.5,93.5,0.19,1.81,Elongated,0,Medium
1193,1452,24.45,147.5,87.5,0.24,1.28,Irregular,0,Medium
845,1448,9.49,47.0,26.97,0.81,0.9,Irregular,2,Small
1162,1451,24.08,97.0,60.77,0.33,1.29,Irregular,0,Medium
1052,1452,26.17,148.5,81.84,0.28,1.05,Irregular,0,Medium
360,1446,8.54,21.5,21.07,0.61,0.56,Elongated,2,Small
268,1445,12.04,25.0,26.97,0.43,0.9,Irregular,2,Small
473,1466,65.8,880.5,235.52,0.2,0.78,Irregular,1,Large
1537,1441,10.63,25.0,24.14,0.54,1.12,Irregular,2,Small
284,1443,11.66,32.5,26.73,0.57,0.64,Elongated,2,Small
394,1441,14.42,50.5,34.38,0.54,1.44,Irregular,2,Small
381,1440,8.94,32.0,23.31,0.74,0.78,Irregular,2,Small
1202,1437,4.47,10.0,12.83,0.76,0.8,Irregular,2,Small
999,1437,9.25,32.5,22.73,0.79,1.0,Irregular,2,Small
862,1444,28.7,220.0,91.74,0.33,1.0,Irregular,0,Medium
1309,1436,9.85,37.5,26.73,0.66,0.7,Irregular,2,Small
200,1436,12.04,23.5,27.56,0.39,0.9,Irregular,2,Small
509,1433,8.31,31.5,22.73,0.77,0.78,Irregular,2,Small
480,1433,14.77,42.0,36.63,0.39,1.27,Irregular,2,Small
367,1433,11.4,41.5,27.56,0.69,0.9,Irregular,2,Small
1207,1430,6.4,16.5,16.24,0.79,1.2,Irregular,2,Small
1180,1431,9.11,43.0,26.97,0.74,1.11,Irregular,2,Small
940,1429,6.4,12.5,15.07,0.69,0.83,Irregular,2,Small
1058,1432,26.93,137.5,75.01,0.31,1.5,Irregular,0,Medium
1491,1427,7.81,12.0,17.31,0.5,0.86,Irregular,2,Small
558,1439,42.45,352.0,135.54,0.24,0.91,Irregular,0,Medium
70,1423,8.6,30.5,21.9,0.8,1.14,Irregular,2,Small
1571,1440,68.6,1204.0,183.68,0.45,1.12,Irregular,1,Large
1574,1424,22.83,71.0,54.28,0.3,1.62,Elongated,0,Medium
1341,1428,23.93,161.0,86.43,0.27,1.26,Irregular,0,Medium
536,1420,5.39,10.5,13.9,0.68,0.83,Irregular,2,Small
410,1419,8.6,30.0,22.14,0.77,1.0,Irregular,2,Small
384,1424,21.21,91.0,54.28,0.39,0.5,Elongated,0,Medium
1286,1418,12.08,54.0,31.8,0.67,0.83,Irregular,2,Small
1513,1414,5.18,13.5,15.07,0.75,0.83,Irregular,2,Small
1244,1425,39.05,135.5,96.33,0.18,1.15,Irregular,0,Medium
941,1414,6.44,13.5,15.9,0.67,1.0,Irregular,2,Small
1299,1418,14.32,55.5,37.56,0.49,0.47,Elongated,2,Small
23,1412,14.56,35.0,32.49,0.42,3.0,Elongated,2,Small
1568,1414,12.81,54.0,32.14,0.66,0.91,Irregular,2,Small
1076,1412,6.75,15.0,17.31,0.63,1.17,Irregular,2,Small
1064,1410,9.85,30.5,24.24,0.65,2.0,Elongated,2,Small
1361,1411,11.4,35.0,28.14,0.56,1.11,Irregular,2,Small
346,1411,8.94,27.0,22.49,0.67,0.67,Elongated,2,Small
76,1412,16.28,52.0,36.63,0.49,0.92,Irregular,2,Small
1312,1413,19.35,174.0,68.77,0.46,0.95,Irregular,2,Small
487,1407,8.94,12.5,19.9,0.4,1.8,Elongated,2,Small
1540,1418,42.8,263.0,120.37,0.23,1.16,Irregular,0,Medium
371,1415,30.89,180.5,91.15,0.27,0.79,Irregular,0,Medium
770,1404,8.94,11.0,19.31,0.37,0.56,Elongated,2,Small
527,1406,14.77,90.5,45.21,0.56,0.93,Irregular,2,Small
1594,1406,17.2,73.0,42.14,0.52,0.73,Irregular,2,Small
1272,1404,20.12,75.5,46.04,0.45,1.73,Elongated,0,Medium
100,1404,15.0,52.5,35.21,0.53,1.18,Irregular,2,Small
338,1406,16.49,75.0,41.31,0.55,0.41,Elongated,2,Small
1140,1408,22.56,186.5,61.36,0.62,0.61,Elongated,0,Medium
321,1399,15.29,49.0,41.46,0.36,1.5,Irregular,2,Small
1554,1393,5.83,13.5,15.07,0.75,1.2,Irregular,2,Small
1329,1400,21.65,165.0,68.28,0.44,1.29,Irregular,0,Medium
236,1395,8.06,22.5,19.9,0.71,0.75,Irregular,2,Small
1296,1397,13.89,59.0,34.63,0.62,0.85,Irregular,2,Small
1239,1393,5.59,17.5,15.9,0.87,1.0,Round,2,Small
74,1392,17.09,87.5,46.87,0.5,1.55,Elongated,2,Small
493,1395,24.84,116.0,71.6,0.28,1.18,Irregular,0,Medium
1074,1391,12.21,45.0,28.97,0.67,0.82,Irregular,2,Small
514,1388,5.05,13.0,13.66,0.88,1.0,Round,2,Small
919,1389,9.49,39.0,25.31,0.76,0.7,Irregular,2,Small
846,1388,8.26,21.0,21.66,0.56,0.56,Elongated,2,Small
202,1386,10.12,49.5,27.9,0.8,1.0,Irregular,2,Small
1536,1384,7.14,25.0,20.49,0.75,1.33,Irregular,2,Small
1345,1384,8.6,22.5,20.73,0.66,1.14,Irregular,2,Small
831,1385,6.32,10.0,15.66,0.51,0.57,Elongated,2,Small
478,1390,19.72,88.0,48.63,0.47,0.67,Elongated,0,Medium
181,1384,6.71,22.0,18.49,0.81,1.17,Irregular,2,Small
170,1394,36.88,220.5,88.67,0.35,1.07,Irregular,0,Medium
1157,1386,14.77,41.5,35.56,0.41,0.64,Elongated,2,Small
527,1382,6.32,14.5,15.9,0.72,0.71,Irregular,2,Small
466,1381,8.06,20.0,20.49,0.6,0.75,Irregular,2,Small
1427,1379,7.07,15.0,16.49,0.69,1.0,Irregular,2,Small
816,1388,23.2,119.5,56.04,0.48,0.42,Elongated,0,Medium
579,1378,6.4,14.0,15.66,0.72,1.2,Irregular,2,Small
350,1387,31.15,255.0,98.57,0.33,0.96,Irregular,0,Medium
609,1388,31.15,186.0,116.91,0.17,1.04,Irregular,0,Medium
56,1379,10.3,15.0,23.31,0.35,0.6,Elongated,2,Small
1158,1375,5.53,15.0,15.66,0.77,0.83,Irregular,2,Small
948,1395,62.24,543.0,165.82,0.25,0.98,Irregular,1,Large
1236,1390,41.3,387.0,139.88,0.25,0.57,Elongated,0,Medium
295,1372,7.21,15.5,17.07,0.67,0.71,Irregular,2,Small
504,1369,5.1,10.5,13.07,0.77,1.5,Irregular,2,Small
1392,1370,6.32,23.5,18.73,0.84,1.0,Irregular,2,Small
1058,1378,30.49,191.0,91.74,0.29,0.96,Irregular,0,Medium
283,1371,20.59,117.5,53.7,0.51,0.65,Elongated,0,Medium
601,1366,13.04,23.5,29.21,0.35,0.75,Irregular,2,Small
406,1366,10.77,33.0,25.31,0.65,0.55,Elongated,2,Small
1164,1362,5.39,15.5,15.07,0.86,1.2,Irregular,2,Small
1178,1393,75.03,1491.0,311.71,0.19,0.8,Irregular,1,Large
1215,1360,10.84,31.5,27.56,0.52,1.11,Irregular,2,Small
384,1363,20.52,104.5,49.7,0.53,0.94,Irregular,0,Medium
1179,1357,8.94,17.0,20.49,0.51,1.8,Elongated,2,Small
370,1372,37.0,157.5,95.15,0.22,0.53,Elongated,0,Medium
345,1363,24.08,112.5,54.53,0.48,1.12,Irregular,0,Medium
1572,1372,66.61,1051.5,353.95,0.11,1.15,Irregular,1,Large
1201,1352,6.71,13.5,16.24,0.64,0.57,Elongated,2,Small
915,1354,10.2,19.5,23.07,0.46,0.36,Elongated,2,Small
1192,1350,5.44,18.5,15.9,0.92,1.0,Round,2,Small
