X,Y,Diameter (m),Area,Perimeter,Circularity,AspectRatio,ShapeType,Cluster,SizeLabel
1097,1352,15.65,60.0,37.8,0.53,1.67,Elongated,2,Small
1506,1347,7.07,15.0,16.49,0.69,1.0,Irregular,2,Small
232,1347,8.94,25.0,21.31,0.69,1.5,Irregular,2,Small
217,1359,47.43,351.5,130.27,0.26,1.33,Irregular,1,Large
1529,1346,9.49,20.5,22.73,0.5,1.67,Elongated,2,Small
1285,1373,68.41,682.5,311.46,0.09,0.73,Irregular,1,Large
1488,1344,8.06,20.5,19.9,0.65,0.75,Irregular,2,Small
868,1348,18.36,77.0,46.14,0.45,0.65,Elongated,2,Small
830,1361,49.66,508.0,201.48,0.16,0.7,Elongated,1,Large
383,1346,18.38,89.0,44.63,0.56,0.61,Elongated,2,Small
1307,1340,6.32,17.0,16.49,0.79,0.71,Irregular,2,Small
117,1339,6.4,11.5,15.07,0.64,0.83,Irregular,2,Small
40,1339,7.84,13.0,18.14,0.5,1.0,Irregular,2,Small
1560,1339,9.49,27.5,22.73,0.67,0.6,Elongated,2,Small
924,1351,35.25,168.0,101.6,0.2,0.42,Elongated,0,Medium
190,1339,13.6,54.5,32.38,0.65,0.83,Irregular,2,Small
160,1348,50.48,274.5,127.64,0.21,1.47,Irregular,1,Large
874,1334,8.94,18.0,23.31,0.42,1.5,Irregular,2,Small
1592,1337,19.11,62.5,48.73,0.33,1.07,Irregular,2,Small
1533,1333,5.83,13.5,15.07,0.75,1.2,Irregular,2,Small
938,1336,13.15,29.0,32.97,0.34,0.43,Elongated,2,Small
553,1335,11.66,34.0,27.8,0.55,1.22,Irregular,2,Small
269,1341,42.01,306.5,141.44,0.19,1.54,Elongated,0,Medium
173,1332,9.43,22.0,21.31,0.61,0.67,Elongated,2,Small
541,1330,7.28,21.5,18.73,0.77,0.75,Irregular,2,Small
1131,1328,6.08,16.5,15.9,0.82,1.4,Irregular,2,Small
98,1334,24.7,76.5,57.7,0.29,0.68,Elongated,0,Medium
1551,1328,11.18,35.0,27.66,0.58,0.42,Elongated,2,Small
808,1327,8.25,18.0,20.49,0.54,0.56,Elongated,2,Small
220,1326,10.82,44.0,28.14,0.7,1.11,Irregular,2,Small
1147,1323,7.07,21.5,19.07,0.74,1.6,Elongated,2,Small
1335,1323,6.44,16.0,16.49,0.74,1.0,Irregular,2,Small
586,1328,14.56,80.5,37.56,0.72,0.6,Elongated,2,Small
1430,1323,18.97,54.5,45.21,0.34,2.38,Elongated,2,Small
237,1325,17.03,70.0,39.8,0.56,0.86,Irregular,2,Small
573,1321,9.06,21.5,21.07,0.61,0.4,Elongated,2,Small
186,1323,15.62,62.0,36.63,0.58,0.92,Irregular,2,Small
159,1320,8.06,20.5,19.9,0.65,1.33,Irregular,2,Small
1515,1327,38.95,339.5,138.47,0.22,1.4,Irregular,0,Medium
1495,1320,13.42,46.5,35.56,0.46,1.62,Elongated,2,Small
381,1321,12.21,36.5,28.38,0.57,0.82,Irregular,2,Small
526,1319,8.54,31.5,21.9,0.83,0.67,Elongated,2,Small
359,1322,19.57,87.0,67.94,0.24,1.19,Irregular,2,Small
169,1319,12.23,51.5,30.38,0.7,0.91,Irregular,2,Small
444,1316,8.54,20.5,21.07,0.58,0.56,Elongated,2,Small
558,1318,15.87,73.0,59.11,0.26,0.81,Irregular,2,Small
507,1333,45.18,318.0,154.23,0.17,0.48,Elongated,1,Large
1460,1314,10.2,16.5,25.9,0.31,0.36,Elongated,2,Small
1516,1310,6.44,20.0,17.66,0.81,1.0,Irregular,2,Small
411,1315,23.6,47.5,52.53,0.22,1.33,Irregular,0,Medium
348,1312,9.22,14.5,20.24,0.44,0.3,Elongated,2,Small
1328,1316,26.91,90.5,66.18,0.26,1.1,Irregular,0,Medium
1310,1317,27.2,122.0,72.77,0.29,0.88,Irregular,0,Medium
835,1317,29.15,150.0,77.94,0.31,0.85,Irregular,0,Medium
95,1308,8.49,20.5,19.9,0.65,1.0,Irregular,2,Small
21,1316,33.24,92.0,78.08,0.19,1.0,Irregular,0,Medium
1494,1305,8.54,32.0,23.31,0.74,1.29,Irregular,2,Small
1325,1304,5.39,14.0,14.49,0.84,0.83,Irregular,2,Small
850,1309,14.56,69.5,37.56,0.62,0.6,Elongated,2,Small
183,1304,7.07,16.5,17.07,0.71,1.0,Irregular,2,Small
140,1304,6.71,11.5,15.9,0.57,0.71,Irregular,2,Small
116,1306,11.66,29.5,28.38,0.46,0.82,Irregular,2,Small
1477,1314,31.62,221.5,88.18,0.36,0.71,Irregular,0,Medium
1175,1303,11.03,51.0,28.97,0.76,1.0,Irregular,2,Small
1543,1300,12.08,29.0,29.31,0.42,2.6,Elongated,2,Small
1045,1301,10.0,20.5,25.07,0.41,1.29,Irregular,2,Small
838,1300,6.41,14.5,17.07,0.63,0.71,Irregular,2,Small
372,1304,15.62,52.0,39.8,0.41,1.08,Irregular,2,Small
1582,1306,23.43,78.5,56.87,0.31,0.89,Irregular,0,Medium
1514,1300,10.86,50.5,29.56,0.73,1.22,Irregular,2,Small
1439,1299,8.6,21.5,20.73,0.63,1.14,Irregular,2,Small
650,1300,7.84,22.5,19.9,0.71,1.0,Irregular,2,Small
150,1299,6.4,10.5,15.07,0.58,1.2,Irregular,2,Small
1460,1298,5.01,11.0,13.66,0.74,1.0,Irregular,2,Small
693,1302,13.93,35.0,32.14,0.43,0.5,Elongated,2,Small
1167,1296,11.4,44.0,28.14,0.7,1.11,Irregular,2,Small
429,1302,25.24,169.5,68.18,0.46,0.86,Irregular,0,Medium
1458,1294,9.43,26.0,23.31,0.6,1.29,Irregular,2,Small
1191,1294,27.89,206.0,87.25,0.34,2.0,Elongated,0,Medium
409,1295,13.6,64.5,36.38,0.61,0.71,Irregular,2,Small
349,1293,13.04,44.5,32.38,0.53,1.2,Irregular,2,Small
713,1290,8.13,23.0,20.49,0.69,0.56,Elongated,2,Small
1538,1288,6.9,28.0,20.49,0.84,1.0,Irregular,2,Small
1078,1295,21.41,129.0,63.6,0.4,0.86,Irregular,0,Medium
640,1295,21.84,72.5,58.38,0.27,0.45,Elongated,0,Medium
1472,1286,6.44,12.5,15.9,0.62,1.0,Irregular,2,Small
1160,1286,9.85,22.0,26.14,0.4,1.43,Irregular,2,Small
1356,1284,9.25,30.5,22.73,0.74,1.0,Irregular,2,Small
308,1283,7.84,25.0,20.49,0.75,1.0,Irregular,2,Small
167,1282,5.83,11.5,15.07,0.64,0.83,Irregular,2,Small
1428,1280,7.16,20.5,19.9,0.65,1.33,Irregular,2,Small
561,1282,6.71,12.5,15.9,0.62,0.71,Irregular,2,Small
1399,1280,5.0,10.0,12.83,0.76,0.8,Irregular,2,Small
727,1282,9.28,31.0,23.66,0.7,0.5,Elongated,2,Small
671,1293,30.81,195.0,101.25,0.24,0.55,Elongated,0,Medium
35,1282,8.54,23.0,20.49,0.69,0.56,Elongated,2,Small
515,1291,29.07,176.5,78.18,0.36,0.47,Elongated,0,Medium
850,1279,8.06,22.0,19.66,0.72,0.62,Elongated,2,Small
590,1282,12.65,70.5,33.56,0.79,0.69,Elongated,2,Small
734,1277,5.96,17.0,16.49,0.79,1.0,Irregular,2,Small
440,1279,8.94,44.5,25.9,0.83,0.89,Irregular,2,Small
630,1279,12.37,51.0,30.49,0.69,0.46,Elongated,2,Small
84,1275,8.72,36.0,24.14,0.78,1.12,Irregular,2,Small
1200,1275,11.49,42.5,29.21,0.63,0.91,Irregular,2,Small
498,1282,30.62,161.0,106.91,0.18,1.94,Elongated,0,Medium
726,1289,41.44,129.5,119.98,0.11,0.45,Elongated,0,Medium
1187,1273,9.22,39.5,24.73,0.81,0.7,Irregular,2,Small
600,1273,8.25,22.5,19.9,0.71,0.56,Elongated,2,Small
46,1272,7.84,12.0,18.14,0.46,1.0,Irregular,2,Small
1474,1270,15.81,85.0,41.8,0.61,1.6,Elongated,2,Small
1129,1271,15.0,40.0,34.63,0.42,1.18,Irregular,2,Small
660,1271,8.94,32.5,23.56,0.74,0.89,Irregular,2,Small
1074,1269,9.22,25.5,21.9,0.67,1.14,Irregular,2,Small
223,1272,15.26,67.5,37.56,0.6,0.71,Irregular,2,Small
1374,1266,5.83,16.5,17.07,0.71,1.0,Irregular,2,Small
1201,1266,12.08,22.0,30.14,0.3,2.17,Elongated,2,Small
533,1269,12.08,28.5,27.56,0.47,0.58,Elongated,2,Small
403,1269,16.4,77.0,41.8,0.55,0.93,Irregular,2,Small
297,1280,41.34,275.0,120.71,0.24,0.78,Irregular,0,Medium
149,1272,33.29,273.0,84.08,0.49,1.32,Irregular,0,Medium
1526,1265,11.4,37.0,26.97,0.64,0.9,Irregular,2,Small
1544,1263,17.49,60.0,40.63,0.46,1.45,Irregular,2,Small
635,1265,12.17,36.5,29.07,0.54,0.38,Elongated,2,Small
19,1261,10.3,16.5,23.9,0.36,1.67,Elongated,2,Small
120,1265,18.8,119.5,78.67,0.24,1.0,Irregular,2,Small
653,1271,31.32,155.0,77.94,0.32,0.45,Elongated,0,Medium
1360,1257,7.07,13.0,17.66,0.52,1.0,Irregular,2,Small
701,1258,6.32,10.5,15.07,0.58,0.57,Elongated,2,Small
512,1261,16.29,90.5,56.53,0.36,1.13,Irregular,2,Small
1318,1256,6.44,18.0,16.49,0.83,1.0,Irregular,2,Small
679,1255,6.71,17.0,17.66,0.69,1.4,Irregular,2,Small
619,1266,27.41,193.5,73.36,0.45,0.46,Elongated,0,Medium
1389,1258,20.81,75.5,48.04,0.41,1.38,Irregular,0,Medium
79,1255,7.21,16.0,17.31,0.67,0.86,Irregular,2,Small
821,1290,79.63,746.5,315.04,0.09,0.4,Elongated,1,Large
1505,1256,17.82,90.5,46.87,0.52,1.0,Irregular,2,Small
1187,1252,4.47,10.5,12.24,0.88,0.8,Irregular,2,Small
740,1254,9.85,23.0,24.49,0.48,0.6,Elongated,2,Small
489,1258,18.03,72.0,45.8,0.43,0.61,Elongated,2,Small
1312,1251,11.18,33.0,29.31,0.48,1.57,Elongated,2,Small
675,1261,31.62,222.5,79.36,0.44,0.75,Irregular,0,Medium
811,1249,5.1,11.0,13.66,0.74,0.67,Elongated,2,Small
1216,1257,22.36,101.0,52.14,0.47,0.35,Elongated,0,Medium
1131,1249,6.32,14.0,15.66,0.72,0.57,Elongated,2,Small
641,1251,13.04,59.5,35.56,0.59,0.83,Irregular,2,Small
1556,1247,10.82,33.5,26.38,0.6,0.9,Irregular,2,Small
1397,1245,7.81,16.0,18.49,0.59,1.17,Irregular,2,Small
712,1261,37.11,191.5,92.18,0.28,0.41,Elongated,0,Medium
617,1244,5.27,11.5,15.07,0.64,0.83,Irregular,2,Small
115,1245,7.84,23.0,19.31,0.77,1.0,Irregular,2,Small
62,1247,16.29,58.5,40.04,0.46,0.93,Irregular,2,Small
1157,1259,48.14,643.5,214.89,0.18,1.02,Irregular,1,Large
599,1253,28.17,183.5,86.18,0.31,0.71,Irregular,0,Medium
1388,1241,8.06,29.0,21.31,0.8,0.88,Irregular,2,Small
1202,1246,17.72,119.5,49.21,0.62,0.67,Elongated,2,Small
608,1240,8.94,28.0,23.31,0.65,0.78,Irregular,2,Small
98,1246,30.42,151.0,89.25,0.24,1.0,Irregular,0,Medium
364,1238,8.54,35.0,23.31,0.81,0.78,Irregular,2,Small
584,1238,13.6,73.5,35.21,0.74,0.71,Irregular,2,Small
572,1236,17.29,69.5,42.73,0.48,0.44,Elongated,2,Small
1188,1229,10.25,47.0,28.97,0.7,1.0,Irregular,2,Small
636,1227,7.62,15.0,18.49,0.55,0.62,Elongated,2,Small
244,1227,9.43,31.5,24.73,0.65,1.12,Irregular,2,Small
653,1239,35.47,168.5,92.33,0.25,0.59,Elongated,0,Medium
1540,1230,27.79,129.5,67.01,0.36,1.39,Irregular,0,Medium
1419,1223,4.12,10.0,11.66,0.92,0.8,Irregular,2,Small
1430,1238,61.03,287.5,141.78,0.18,1.38,Irregular,1,Large
601,1226,14.04,62.0,36.97,0.57,0.6,Elongated,2,Small
1473,1224,19.8,44.0,47.46,0.25,1.0,Irregular,0,Medium
724,1231,28.44,123.5,66.87,0.35,0.31,Elongated,0,Medium
577,1220,11.7,39.5,29.9,0.56,0.58,Elongated,2,Small
1293,1211,5.83,12.0,14.49,0.72,1.2,Irregular,2,Small
16,1213,11.66,27.5,27.9,0.44,0.64,Elongated,2,Small
788,1245,79.91,754.5,269.87,0.13,0.34,Elongated,1,Large
409,1220,36.24,213.5,89.5,0.33,0.67,Elongated,0,Medium
510,1204,7.34,25.0,20.49,0.75,0.75,Irregular,2,Small
1515,1220,64.41,996.0,224.11,0.25,1.18,Irregular,1,Large
603,1205,11.74,72.0,33.8,0.79,0.92,Irregular,2,Small
4,1208,18.57,130.0,50.14,0.65,0.53,Elongated,2,Small
714,1205,17.89,69.0,44.63,0.44,0.71,Irregular,2,Small
1566,1202,15.18,87.5,41.21,0.65,1.08,Irregular,2,Small
535,1203,17.46,89.5,48.04,0.49,0.76,Irregular,2,Small
377,1199,16.16,50.0,37.8,0.44,0.56,Elongated,2,Small
12,1193,10.3,35.5,25.9,0.67,1.43,Irregular,2,Small
1157,1210,68.77,778.0,250.11,0.16,1.17,Irregular,1,Large
1037,1192,8.54,23.5,21.9,0.62,0.67,Elongated,2,Small
550,1192,16.12,31.0,37.31,0.28,0.24,Elongated,2,Small
996,1196,32.76,165.0,108.57,0.18,0.67,Elongated,0,Medium
1043,1208,73.11,1053.0,281.91,0.17,1.0,Irregular,1,Large
1530,1180,4.47,12.5,13.07,0.92,1.0,Round,2,Small
1183,1180,5.44,18.5,15.9,0.92,1.0,Round,2,Small
580,1202,55.36,401.0,171.2,0.17,0.53,Elongated,1,Large
1508,1178,9.49,39.0,25.31,0.76,1.43,Irregular,2,Small
1172,1178,8.54,25.0,21.31,0.69,0.67,Elongated,2,Small
1540,1175,11.4,44.5,27.9,0.72,0.8,Irregular,2,Small
1464,1198,75.77,631.5,273.95,0.11,1.61,Elongated,1,Large
450,1174,11.4,22.5,25.9,0.42,0.42,Elongated,2,Small
559,1173,12.69,67.5,34.38,0.72,0.77,Irregular,2,Small
1577,1169,5.83,15.0,15.66,0.77,0.83,Irregular,2,Small
438,1170,7.6,28.0,21.66,0.75,1.0,Irregular,2,Small
471,1168,7.28,21.5,19.07,0.74,0.62,Elongated,2,Small
700,1179,33.54,155.0,77.94,0.32,0.55,Elongated,0,Medium
772,1165,5.83,10.5,15.07,0.58,0.83,Irregular,2,Small
1420,1175,29.85,161.0,95.74,0.22,0.96,Irregular,0,Medium
1145,1165,10.85,42.5,28.73,0.65,1.38,Irregular,2,Small
1477,1162,5.1,12.5,13.9,0.81,0.83,Irregular,2,Small
1205,1178,51.61,549.0,155.34,0.29,0.74,Irregular,1,Large
1032,1163,14.56,25.5,34.73,0.27,0.4,Elongated,2,Small
369,1175,45.28,460.0,140.37,0.29,0.94,Irregular,1,Large
1295,1158,7.21,18.0,17.66,0.73,0.71,Irregular,2,Small
599,1160,12.08,46.5,30.73,0.62,0.54,Elongated,2,Small
1503,1156,5.39,12.0,14.83,0.69,1.5,Irregular,2,Small
1448,1156,7.07,22.5,18.24,0.85,1.0,Irregular,2,Small
1024,1158,8.06,23.0,21.31,0.64,1.14,Irregular,2,Small
1180,1159,14.42,48.5,35.56,0.48,0.77,Irregular,2,Small
458,1161,17.84,116.0,53.46,0.51,0.88,Irregular,2,Small
530,1169,40.82,285.5,110.33,0.29,0.72,Irregular,0,Medium
1352,1154,10.82,30.5,25.9,0.57,1.43,Irregular,2,Small
1120,1153,16.49,59.0,40.14,0.46,2.12,Elongated,2,Small
1314,1158,18.06,82.5,44.38,0.53,0.42,Elongated,2,Small
1215,1150,6.48,20.5,17.9,0.8,0.86,Irregular,2,Small
1002,1159,28.16,74.0,75.11,0.16,0.39,Elongated,0,Medium
474,1149,8.06,25.5,21.07,0.72,0.75,Irregular,2,Small
650,1160,33.54,263.5,143.44,0.16,0.74,Irregular,0,Medium
303,1158,35.36,424.0,102.43,0.51,0.66,Elongated,0,Medium
1131,1145,7.14,17.0,18.49,0.63,0.62,Elongated,2,Small
681,1146,15.13,48.0,35.31,0.48,0.38,Elongated,2,Small
585,1157,39.56,262.5,95.15,0.36,0.53,Elongated,0,Medium
660,1140,10.63,20.5,25.9,0.38,1.12,Irregular,2,Small
1319,1138,5.05,12.0,13.66,0.81,1.0,Irregular,2,Small
1231,1137,5.83,11.0,14.83,0.63,0.67,Elongated,2,Small
441,1137,6.17,16.0,16.49,0.74,0.71,Irregular,2,Small
703,1151,38.33,276.5,95.36,0.38,0.37,Elongated,0,Medium
541,1152,41.59,137.0,102.43,0.16,0.31,Elongated,0,Medium
528,1135,6.9,17.5,19.07,0.6,0.86,Irregular,2,Small
385,1132,8.5,33.5,23.9,0.74,1.0,Irregular,2,Small
1288,1130,5.83,22.0,17.66,0.89,1.0,Round,2,Small
517,1136,18.97,64.0,46.63,0.37,0.53,Elongated,2,Small
505,1128,5.41,13.5,15.07,0.75,0.83,Irregular,2,Small
1117,1136,30.53,138.5,78.67,0.28,1.23,Irregular,0,Medium
357,1138,40.31,267.5,96.33,0.36,1.0,Irregular,0,Medium
268,1128,8.94,27.5,23.9,0.61,1.29,Irregular,2,Small
651,1125,8.94,25.5,22.24,0.65,1.8,Elongated,2,Small
1111,1122,5.68,14.0,15.66,0.72,1.2,Irregular,2,Small
436,1124,9.49,41.0,25.31,0.8,0.7,Irregular,2,Small
369,1124,13.34,48.0,32.14,0.58,0.5,Elongated,2,Small
1502,1118,6.44,14.0,16.49,0.65,1.0,Irregular,2,Small
422,1118,6.4,15.0,15.66,0.77,1.2,Irregular,2,Small
595,1131,35.13,194.0,105.25,0.22,0.44,Elongated,0,Medium
1075,1120,18.6,107.5,47.21,0.61,0.76,Irregular,2,Small
194,1117,11.66,35.0,28.14,0.56,0.73,Irregular,2,Small
1440,1123,25.08,204.5,80.18,0.4,1.2,Irregular,0,Medium
1124,1112,5.0,10.0,12.83,0.76,1.25,Irregular,2,Small
658,1115,10.44,27.0,26.49,0.48,0.55,Elongated,2,Small
635,1119,19.24,85.5,56.04,0.34,0.55,Elongated,2,Small
1495,1114,11.18,64.5,32.38,0.77,1.0,Irregular,2,Small
491,1111,8.49,25.0,20.49,0.75,1.0,Irregular,2,Small
674,1113,14.32,56.0,34.14,0.6,0.47,Elongated,2,Small
662,1119,29.02,104.5,72.53,0.25,0.33,Elongated,0,Medium
615,1109,9.4,37.0,26.14,0.68,0.8,Irregular,2,Small
473,1104,9.22,29.5,23.07,0.7,1.14,Irregular,2,Small
413,1105,8.25,22.0,20.49,0.66,0.56,Elongated,2,Small
342,1112,31.4,191.0,83.25,0.35,0.92,Irregular,0,Medium
1110,1105,15.17,59.5,39.21,0.49,0.44,Elongated,2,Small
560,1106,33.97,187.0,94.91,0.26,1.04,Irregular,0,Medium
645,1098,8.54,35.5,23.9,0.78,0.78,Irregular,2,Small
437,1106,34.66,405.5,91.01,0.62,1.04,Irregular,0,Medium
1122,1099,17.8,94.0,49.11,0.49,0.94,Irregular,2,Small
379,1099,20.1,101.0,59.46,0.36,0.57,Elongated,0,Medium
1272,1092,11.4,38.0,30.97,0.5,1.22,Irregular,2,Small
